1.322186812367388997e+00,0.000000000000000000e+00,-2.812622164368147049e-01,-2.498446897320033833e-01,-1.840473353660080913e-01,5.038747510873431423e-01,-1.309924740360945139e-01,-5.443983970293182068e-02,1.539876304818688368e-01,2.859463638089061732e-02,3.532122748029081229e-04,2.538443161866341113e-01,1.487084079093796973e-01,-1.098097058827954275e-01,8.413884987126264703e-02,1.574958548374501971e-02,-1.459012258006115448e-01,-4.477099965960584238e-01,-1.469248485828092976e-01,3.196235347675083910e-02,-2.663322823111525239e-01,-1.403687290902733698e-01,4.326709991766598540e-01,1.356837814510855333e-01,-3.160125347598334578e-02,-9.683308401823824060e-03,1.853135562050812479e-01,6.171666494311606188e-02,2.458241180788289237e-01,-6.848936431018498583e-03,-2.717947936931126504e-02,-2.974456474257783922e-01,-1.249624214525034555e-01,3.258390502744144129e-02,7.669105706359220787e-02,-1.736377553565870424e-01,-4.457453132631758463e-01,-3.986846051969000215e-01,-5.067008645227132346e-01,-1.865044977015362371e-01,-1.094103096901423156e-01,1.532457248079392154e-01,-9.064764652531208389e-02,-2.591722557553955419e-01,1.340001293710456065e-01,-1.877820621517759803e-01,-6.204555572952996645e-02,-1.075042092982536612e-02,-3.849707958743545100e-02,-1.190298372095955626e-01
0.000000000000000000e+00,1.534433767121517578e+00,5.968401651790245649e-02,-2.345140881244410502e-01,5.734026267009154632e-01,1.319511926357803400e-01,-3.452286395571261823e-01,-3.386755706393235754e-01,2.523238787005816497e-01,-1.341443616021343321e-01,1.023874282200629843e-01,3.383704054931516853e-02,-2.647697325430212745e-01,-4.255331668694182223e-01,-3.455584906883542029e-01,-1.264643651493467524e-01,1.425069754800956656e-01,-9.009170308384511008e-03,1.139657574495994974e-01,-1.763518021254457946e-01,1.896997598708183297e-01,-2.548834938317570686e-02,-5.582482655312234060e-02,1.144212230320949680e-01,4.595926505105046161e-02,8.690452742039823930e-02,9.653828847547418768e-02,-5.609519818437900401e-02,-5.556130606752693324e-02,-1.778490213931296568e-02,-1.922111369661301805e-01,-1.058902464277324158e-02,-3.316180968888188807e-01,-5.572875976187727787e-01,1.358459905389925448e-01,3.211490725004624847e-01,2.374132971284281454e-02,8.117937088718689409e-02,-3.490918101142973518e-01,1.288120225161442922e-01,3.357290256393949401e-02,-1.712213010283958683e-02,6.419362973985402732e-02,-1.575443891567776533e-01,-2.137391640315828845e-01,4.615170144825439524e-02,-4.362368797014263833e-01,-2.150813370401706004e-01,-6.772343124078511467e-01,1.820490399147904614e-01
-2.812622164368147049e-01,5.968401651790243567e-02,5.877999794382953169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.052554479113507191e-01,-3.571964089557072564e-02,-1.321164721010402721e-01,-1.120427265296747646e-02,6.714885407165170628e-02,-2.254050580266553014e-02,-2.342001511944268033e-01,-1.174529858439205335e-02,-2.486998841477887634e-01,7.711835016380125252e-02,-4.946811309509577259e-02,2.452415532704168288e-01,7.237389509701896984e-02,1.658104318798664101e-01,6.848128430116511012e-02,-2.484485275966158424e-02,-3.075817273877393676e-01,4.700382193103690986e-01,5.113117077589092452e-02,4.484866784761120349e-03,-1.235840977056467185e-02,1.152818359504376999e-01,-5.993845977655384155e-02,-6.203008816257535307e-02,-1.355860363886344632e-03,-7.814385936372267305e-02,2.303497254350183043e-01,8.667742229655613084e-02,-2.053022624680676811e-01,6.094221541544277837e-02,1.580648643594911862e-01,7.257695709440997733e-02,-1.166752672979409072e-01,6.168618564466165494e-02,-1.112479603910869128e-02,-2.105175900735317407e-01,7.293295271941653557e-02,2.271858893716433361e-02,6.710090463007671591e-02,2.791664353133094245e-02,-1.947561018204748695e-01,-1.553211612540200959e-01,5.825675883470806532e-02,3.153047585809785891e-02
-2.498446897320034110e-01,-2.345140881244410502e-01,0.000000000000000000e+00,6.719044332449212176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.745027738020111907e-01,2.026565921684058136e-01,6.619806361293016639e-02,6.415689212285023701e-02,1.218110461854827881e-01,-9.339174004447238497e-02,2.821933477150478375e-01,-5.345527872186486146e-02,-5.283133559240788847e-03,-1.628226045434826297e-01,1.581696327019267989e-01,-4.074086639557433082e-02,-1.937816987519749151e-02,-1.699276065294414162e-01,1.363930735260756866e-01,-6.749293081596360877e-02,-2.648685183664237774e-01,-2.270439338886670252e-02,-1.142428434240483175e-02,5.460751558334846038e-03,-4.021433109337047701e-02,-3.016399225598001207e-02,3.716821489461720474e-02,-5.726702915189035847e-02,-4.825309728934439740e-02,4.307500618836523215e-02,2.448214225940048006e-01,-4.143982791749740990e-02,1.352060139846585907e-01,-2.943781169770143813e-01,6.076318158645958034e-01,-3.967549467776276262e-01,2.928891119646844232e-01,2.465303965084827686e-01,6.702163770492966521e-02,4.221335066426632615e-02,-1.331678316075584900e-01,-1.260689120250838569e-01,-3.369328793877586492e-02,6.292881839610217458e-03,-7.418192666919477818e-02,-2.651374977305530622e-01,5.749469526799268898e-02,1.334923436888579562e-01
-1.840473353660080635e-01,5.734026267009153521e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.146650508717499406e+00,0.000000000000000000e+00,-3.809562559627056588e-01,9.787650813944605288e-02,-2.114191905396457793e-01,5.793348840399535626e-02,1.607118691200533356e-01,1.314834367578047447e-01,-6.650618723790810427e-02,-2.682415231760552909e-02,-2.424494562813413467e-01,-1.013536787180097654e-01,4.070704043544790679e-02,4.423659987610708416e-02,4.783796374581994471e-02,-8.811860033956273042e-02,6.229958776719747293e-01,-4.549490658505211949e-01,3.257718179562406613e-01,2.118017323534954477e-01,-5.617761732694153548e-02,2.254475976305397519e-02,2.863955460932860950e-02,1.525311958056673432e-02,-2.840938170432312782e-01,-2.028259433103905482e-02,-2.655815349746170825e-02,4.978150641024159384e-02,8.928169941810863708e-02,-5.881653369401859122e-01,8.970598261194172307e-02,1.983073458370230857e-01,-2.306189929761021939e-01,6.488915321645608025e-02,3.827557472380959114e-01,9.039350225032018182e-02,-1.857472245229987648e-02,-4.523031322626365892e-04,1.940203848231611405e-01,2.079238699091525699e-01,-1.163304189831393040e-02,1.392115149897354964e-01,-5.717538817725409395e-01,-2.594788984138003962e-01,-9.340096507149351357e-01,2.682833217538706516e-01
5.038747510873431423e-01,1.319511926357803677e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495112831824071842e+00,-3.126753907919960912e-02,-2.320362408039163549e-01,3.873090771025456402e-01,1.256950880292676820e-01,2.660947756660667074e-01,1.348114378977431360e-01,-2.218483819123211881e-02,-2.421275201897608031e-01,3.031338376300608817e-02,1.334866244404395441e-01,3.057713114798499277e-01,2.170025512560567471e-01,-4.874861190747616785e-02,2.339714100393150975e-01,-8.475105882349934228e-02,-1.634478063111967361e-01,9.015584623090340533e-02,1.474340885984478933e-01,-7.437685207029814949e-02,5.523102631991762268e-02,2.082591035482119629e-02,-1.164927531109632292e-01,1.408905463825651794e-01,-2.035529171448184071e-01,8.561547193269475331e-02,-2.953801164079065122e-01,2.037527685283416490e-01,1.206557803245413840e-01,-8.942032755264273103e-02,1.394753339715461837e-01,4.639074416612909424e-01,-2.185446510785524765e-01,-5.111731592383955691e-01,-4.903869216407841236e-01,-1.412698976495481082e-02,9.442120925604814696e-02,1.796992165162544786e-01,-8.215441229587566729e-02,2.180542362869188344e-01,-1.676513486902406480e-01,-5.177241107243283347e-01,-4.963335241746571480e-01,8.387670848189563433e-01,4.944195951752891616e-02
-1.309924740360945139e-01,-3.452286395571261823e-01,-1.052554479113507191e-01,3.745027738020111907e-01,-3.809562559627056588e-01,-3.126753907919960912e-02,1.224911875710112064e+00,3.301000110433996992e-01,3.263438917388752913e-01,-2.855878411881225265e-01,-1.197836651861623330e-01,-4.717678081742370244e-01,4.369862270920889524e-01,-3.482381475226222212e-01,6.573147208437720747e-03,2.831084493523629286e-02,3.502900006532881916e-01,-1.913898738552145540e-01,-3.440283016606329042e-02,-5.849406790355782954e-02,1.738347279890349595e-01,3.959403708516027742e-01,-1.088864287593894198e-01,-7.033043139280609202e-01,-2.103624863533636643e-03,4.365629847721526346e-02,7.775979287912741789e-02,-1.659507235138477366e-01,5.007845946733670284e-02,1.103911534683685736e-03,4.033058369555712203e-02,2.179559042659551249e-02,2.886550105681301992e-01,-1.898507755104759942e-01,3.112227740088300276e-01,-4.445112178149063231e-01,4.986498261567340884e-01,4.149550309355248823e-02,-2.130484538049799981e-01,3.030437988628408852e-01,-4.267707283820756925e-02,1.489420444952485878e-01,-1.452044482815572357e-01,-8.086121294253645342e-02,-1.081641514505278512e-01,4.792990484739759888e-02,2.627347264638298929e-01,-1.785826113308071686e-02,6.168242408325866899e-01,2.830548794037615612e-02
-5.443983970293182068e-02,-3.386755706393235754e-01,-3.571964089557072564e-02,2.026565921684058136e-01,9.787650813944605288e-02,-2.320362408039163549e-01,3.301000110433996992e-01,1.143126774324386474e+00,-1.323449471275404098e-02,-6.130688412163028816e-02,-1.280988444009387335e-02,1.423774291301016792e-01,8.998042659490405881e-02,1.908249446418713025e-01,2.960420294096224869e-02,-8.459343565809065990e-02,2.137994092659280254e-01,-5.550930201070098935e-01,-1.798935168147009211e-01,2.313517436614847406e-02,5.141428596888298896e-01,1.019430060519460786e-02,-3.725680747387937614e-02,-3.138548294305301134e-01,5.101063779817849309e-02,-9.946601215519691730e-02,-2.522630606405941098e-02,-4.041680270915039286e-02,-7.677107293833050627e-02,-1.390606578705095298e-01,1.144363115380408608e-01,1.937994196137298175e-01,4.773830448183219444e-01,-3.582520702266405732e-01,3.573038220406518639e-01,-4.656701266392985761e-01,-7.399949137571290581e-02,2.104833103532384730e-01,6.778171518319550844e-03,-4.805666277362192207e-01,2.845054964084716906e-02,-1.672069101232221688e-01,-8.884760968141721532e-03,-1.336329764421669564e-01,6.711811086932378823e-02,8.625110253668286098e-02,2.165401128202290304e-01,3.129165835596189882e-02,-6.873979184697086298e-02,-1.469620976822413327e-01
1.539876304818688368e-01,2.523238787005816497e-01,-1.321164721010402721e-01,6.619806361293016639e-02,-2.114191905396457793e-01,3.873090771025456402e-01,3.263438917388752913e-01,-1.323449471275404098e-02,1.266156806065086737e+00,3.649598396437275794e-02,1.613532399815704454e-01,2.277550080775156763e-02,4.549304702456641314e-01,5.255924167525514307e-02,1.238685230398143405e-01,-4.905383005286136078e-02,9.151524967933395704e-02,-1.400702475265275526e-01,-1.271092111027569971e-01,2.798000730410765136e-01,-9.190365496168768911e-02,2.294826645140485843e-01,-2.059548879742650607e-01,-6.173256526780843689e-01,4.991909375104893604e-02,1.459334039640232394e-01,5.412297383403955747e-02,-2.468554536279796499e-02,1.378353080475873960e-01,-9.040653729927257409e-02,-2.183842741100916474e-02,2.060332772775343435e-01,-7.443874896707765310e-02,-1.795590281062099391e-01,-2.029284646154631278e-01,-2.714647157713657166e-01,2.914611782096531156e-01,1.355650304501184941e-02,-8.037270996649682753e-02,-2.170020087732538183e-01,1.963867243878024416e-02,7.595047620729994051e-03,2.105031845666066950e-02,-1.638081800789457920e-01,2.238832768590411637e-01,1.283568340020353193e-01,2.728051128454394569e-01,-2.687401315435620219e-01,5.241178037841758286e-01,-1.744266793069360333e-01
2.859463638089061732e-02,-1.341443616021343321e-01,-1.120427265296747646e-02,6.415689212285023701e-02,5.793348840399535626e-02,1.256950880292676820e-01,-2.855878411881225265e-01,-6.130688412163028816e-02,3.649598396437275794e-02,7.679476942453190569e-01,1.308447353812935976e-01,1.444273859639722546e-01,-1.015148757941983226e-01,2.399590112723306023e-01,2.018883334084944914e-01,-6.092520681810940225e-02,-4.393648739104441536e-02,2.862252792987601269e-01,1.022652290730348135e-01,1.108505202852560628e-01,-3.334019411211949779e-02,-1.257378575883965899e-01,-2.650409356389141768e-01,1.057195565507272200e-01,1.671677900065152156e-02,6.534137132721942742e-02,-6.509851084587066350e-02,-4.093352657496465014e-02,4.246939092467564777e-03,1.351914344295061798e-01,9.375056625753620809e-02,1.748942566030464371e-02,1.473075616504006535e-01,2.049933710296860945e-01,-2.867833710635680489e-01,2.898375721128238491e-01,8.920780729717968371e-02,-1.798418334124441686e-01,1.662602404376528620e-01,-1.708966701864523263e-01,-7.203769198769322674e-03,-1.732323961685966474e-01,-9.286940702322547814e-02,9.928881021680670271e-02,-1.364088672465165186e-01,1.586796380121194006e-01,-3.024782970515930702e-01,-5.600679125372003825e-02,2.493753613227376320e-01,-6.046475328310061542e-02
3.532122748029076350e-04,1.023874282200630120e-01,6.714885407165169240e-02,1.218110461854827742e-01,1.607118691200533633e-01,2.660947756660666519e-01,-1.197836651861623330e-01,-1.280988444009387335e-02,1.613532399815704454e-01,1.308447353812935976e-01,6.537671960841178187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.808356793167351872e-03,-2.775377947614585811e-02,4.660538791100824613e-02,-5.548248118311167182e-02,2.664291346774538827e-02,8.953033256562613340e-02,3.708593356112603601e-02,-1.153324128878659705e-01,1.450161393131572385e-01,3.476778450398519404e-01,2.407298038817517680e-02,3.401494519674451433e-02,-2.048053508660029401e-02,-1.058965480054545744e-01,3.695750134792515507e-03,-5.766460994741356288e-02,-8.843846414451806900e-03,-2.850375377250240483e-01,2.546801285807905046e-02,1.174401584099153406e-01,-1.424881924062047778e-02,-1.801480375625168773e-01,-1.003983729892611448e-01,-6.606613536769086192e-02,2.754022839432129222e-01,6.184819013250892478e-02,8.417555250589106933e-03,-9.000971664103472880e-02,7.738063058231629820e-02,2.260515385398802202e-02,1.447187795999181625e-01,-3.277269027204841034e-01,-1.940699413208227531e-01,-1.723949978877673817e-01,5.672827046629501380e-02,4.479873207308337699e-03
2.538443161866341669e-01,3.383704054931514077e-02,-2.254050580266554749e-02,-9.339174004447239885e-02,1.314834367578047447e-01,1.348114378977431638e-01,-4.717678081742370244e-01,1.423774291301016792e-01,2.277550080775156763e-02,1.444273859639722546e-01,0.000000000000000000e+00,8.006048455488663507e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.426818413355187175e-03,-9.741008102514195355e-02,-2.052342383030411888e-01,-7.485809128208152381e-04,-2.546294974894742214e-01,1.355475156610366216e-01,9.043013235951686060e-03,-1.408365666507522262e-01,-1.302483137728239759e-01,3.317142002495214181e-01,-9.314918551849437831e-03,-3.054015201684461348e-02,-8.302013033068071646e-02,1.701536437232410437e-01,-5.929011093292589456e-03,-4.929327426729449707e-02,9.542391839651603869e-02,-3.478570602908281212e-02,1.437240641792831841e-01,-3.774053144432244766e-02,-2.737188980314125275e-01,-2.284977942967158226e-01,-2.502089436620259510e-01,-6.250205375572871758e-02,-2.857536658822504294e-01,-3.945123332201720956e-01,1.078580799967752829e-01,1.058345155583418837e-02,2.126551629807394983e-01,-6.944657088938031853e-02,2.090579580455711184e-01,1.387205229313723809e-01,-7.535578790169622510e-02,-1.839301237606576767e-01,-2.006791672108893532e-01,-1.194615284885107431e-01
1.487084079093796973e-01,-2.647697325430212745e-01,-2.342001511944267478e-01,2.821933477150477820e-01,-6.650618723790810427e-02,-2.218483819123212922e-02,4.369862270920889524e-01,8.998042659490405881e-02,4.549304702456641314e-01,-1.015148757941983226e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.154070573281239742e+00,0.000000000000000000e+00,2.360122789079057704e-01,-9.776455425936998733e-02,1.187467542871209203e-01,-1.119755302055965851e-01,-2.770462733816992928e-01,2.974488465872171181e-02,3.910139994381773426e-02,-1.155306232386535958e-01,-4.674661675988043413e-02,-2.467578238776576838e-01,-6.011993607455696359e-02,3.276317557787931933e-02,2.428555510964115760e-02,5.328920917663882394e-03,1.638894220422829895e-01,4.686197225983333020e-02,-3.643937718471924048e-01,2.289580398306602371e-01,2.034195826185168365e-01,-2.106366737282388268e-01,-2.096541996492554405e-01,-3.854562933345275777e-01,-6.927120173826692429e-02,-7.826624189007258536e-02,-2.091772216347892177e-01,1.496378489476861695e-01,5.676795403097385090e-02,1.504486396689175276e-01,-1.313756452610062853e-01,7.271967633518758301e-02,1.950833772756515594e-01,-2.248146928165095093e-01,2.096671812830835091e-01,-3.802409498123761611e-01,-5.873906351355261644e-03,1.135044566080549572e-01
-1.098097058827954275e-01,-4.255331668694181668e-01,-1.174529858439203774e-02,-5.345527872186484064e-02,-2.682415231760550828e-02,-2.421275201897608031e-01,-3.482381475226222212e-01,1.908249446418713025e-01,5.255924167525514307e-02,2.399590112723306023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432993572141866068e+00,1.969693110183547702e-01,-5.948969762902728275e-02,-1.121105438963880957e-01,-1.111012917196200489e-01,1.762735884151535593e-01,2.412631908146273263e-01,-1.098689623758041245e-01,-1.581249805986958690e-01,3.221255667970884806e-01,-1.385254892740034049e-01,2.560144773800950013e-02,2.366388481069697444e-02,-2.100947777904771940e-01,1.412351399959088927e-01,-8.507087401662049089e-03,-7.211114001121023132e-02,-6.460605783035670846e-02,3.962236611556044230e-01,-2.768074769474872521e-01,9.975800409773941113e-02,2.222939677928263968e-01,8.473332423226534460e-02,-3.860365239922362024e-01,-1.731049620797008304e-01,3.261213244734889050e-01,-6.731080467585098814e-01,-1.609367704347865191e-02,-1.122513195508468009e-01,-3.389458132787452893e-01,2.713555652785064609e-01,2.546344068873946376e-01,-1.204460976434651859e-01,1.456640342846741154e-01,2.528000796564547348e-01,6.833871260982024576e-02,-3.955815545447871062e-01
8.413884987126266091e-02,-3.455584906883542029e-01,-2.486998841477887634e-01,-5.283133559240774102e-03,-2.424494562813413745e-01,3.031338376300607776e-02,6.573147208437720747e-03,2.960420294096224869e-02,1.238685230398143405e-01,2.018883334084944914e-01,5.808356793167341464e-03,-2.426818413355186742e-03,2.360122789079057704e-01,1.969693110183547702e-01,5.408383514366413847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.744991394591794448e-02,9.370589658964652291e-02,-1.781569223481198894e-01,4.146355576489148265e-02,1.296401087314283168e-03,-2.183521604901077773e-01,-1.922663906262193217e-02,-2.037966754765343017e-02,-5.099882826319598189e-02,-1.248141493923828615e-01,1.509458422147989531e-01,-6.950264950138454077e-04,-2.062648314179300890e-02,1.326742820014314150e-01,-1.257481689782072032e-01,1.798587011366218069e-01,-2.248162575275634845e-01,4.256001459561162270e-02,-4.885419020996808331e-02,2.277817798653436754e-01,6.639144905832802812e-02,-2.462021665474618537e-01,2.796536349728898432e-02,-4.486232935262242372e-02,-1.080160116015707050e-01,8.408622742926172983e-03,1.026401569154040128e-01,-1.569336510474201030e-01,1.945844884503283856e-01,1.161504018101231911e-01,2.993708294410937221e-01,-8.490343899999483468e-02
1.574958548374506134e-02,-1.264643651493467524e-01,7.711835016380125252e-02,-1.628226045434826297e-01,-1.013536787180097931e-01,1.334866244404395719e-01,2.831084493523629286e-02,-8.459343565809065990e-02,-4.905383005286136078e-02,-6.092520681810940225e-02,-2.775377947614585464e-02,-9.741008102514195355e-02,-9.776455425937000121e-02,-5.948969762902728969e-02,0.000000000000000000e+00,6.521543955830068073e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.789378005217904466e-02,7.262886839795176797e-02,-3.524199581651774049e-02,2.809908639853756496e-01,2.790482641318910439e-01,1.535750075777896906e-01,-1.297981401450457560e-02,-1.110739724136518454e-02,3.945429965102897202e-02,-1.297333452795069730e-01,-8.254174445455896014e-02,6.868424889579834158e-02,3.480256348141628087e-03,8.902346151555567966e-02,1.047487274217952062e-02,1.867295564251279794e-01,-3.263331248809266949e-01,-3.314935933652779498e-01,-1.518446287581461940e-01,-5.271836138480323619e-02,6.561169766884498988e-02,-9.597631965586959912e-02,-9.007007683307451107e-02,-1.402386981753296104e-02,2.701104540692099709e-01,-3.361882456153623272e-02,1.757864763344287040e-02,-1.554447251430190469e-01,-4.388562543892288170e-02,2.716101933374731603e-01,5.106576657576479272e-01,-6.011602387198253239e-02
