1.322186812367388997e+00,0.000000000000000000e+00,-2.812622164368147049e-01,-2.498446897320033833e-01,-1.840473353660080913e-01,5.038747510873431423e-01,-1.309924740360945139e-01,-5.443983970293182068e-02,1.539876304818688368e-01,2.859463638089061732e-02,3.532122748029081229e-04,2.538443161866341113e-01,1.487084079093796973e-01,-1.098097058827954275e-01,8.413884987126264703e-02,1.574958548374501971e-02,-1.459012258006115448e-01,-4.477099965960584238e-01,-1.469248485828092976e-01,3.196235347675083910e-02,-2.663322823111525239e-01,-1.403687290902733698e-01,4.326709991766598540e-01,1.356837814510855333e-01,-3.160125347598334578e-02,-9.683308401823824060e-03,1.853135562050812479e-01,6.171666494311606188e-02,2.458241180788289237e-01,-6.848936431018498583e-03,-2.717947936931126504e-02,-2.974456474257783922e-01,-1.249624214525034555e-01,3.258390502744144129e-02,7.669105706359220787e-02,-1.736377553565870424e-01,-4.457453132631758463e-01,-3.986846051969000215e-01,-5.067008645227132346e-01,-1.865044977015362371e-01,-1.094103096901423156e-01,1.532457248079392154e-01,-9.064764652531208389e-02,-2.591722557553955419e-01,1.340001293710456065e-01,-1.877820621517759803e-01,-6.204555572952996645e-02,-1.075042092982536612e-02,-3.849707958743545100e-02,-1.190298372095955626e-01
-1.459012258006115448e-01,1.425069754800956934e-01,-4.946811309509576565e-02,1.581696327019268267e-01,4.070704043544793455e-02,3.057713114798499277e-01,3.502900006532881916e-01,2.137994092659280254e-01,9.151524967933395704e-02,-4.393648739104441536e-02,4.660538791100825307e-02,-2.052342383030412165e-01,1.187467542871209203e-01,-1.121105438963880957e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.975765330873569869e-01,0.000000000000000000e+00,1.852115148475069403e-02,-1.790197238467160223e-01,2.454185207200869356e-01,2.600107337119559880e-01,-9.540979693911659509e-02,-1.238687246778260170e-01,-7.229740181161870786e-04,-3.354084920550429866e-02,-3.468273894960977738e-02,-2.013520758907067221e-01,-1.204738036921831727e-02,1.615789944246209531e-01,-2.027349904278998027e-02,1.009163306484603673e-01,1.573132648572372339e-01,-2.450724884003609716e-01,3.070451303035282575e-01,9.266025227552474042e-02,4.362362794820123790e-01,-8.590635998795814743e-02,-5.584908925351625975e-01,-6.439081511195707264e-02,5.936256144446522970e-02,-2.106881685259572728e-02,-1.103725745779927520e-01,2.034656962905707078e-01,-9.084740179954657602e-02,-3.302814499109487517e-02,-7.160739724121557848e-02,-7.058434340570295118e-02,3.775938202138455768e-01,1.145843482306758282e-01
-4.477099965960583683e-01,-9.009170308384504069e-03,2.452415532704168288e-01,-4.074086639557433082e-02,4.423659987610707722e-02,2.170025512560566916e-01,-1.913898738552145540e-01,-5.550930201070098935e-01,-1.400702475265275526e-01,2.862252792987601269e-01,-5.548248118311167182e-02,-7.485809128208341032e-04,-1.119755302055965851e-01,-1.111012917196200350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019216080709507866e+00,1.384960954935888500e-01,1.809740389749915912e-01,-1.415352372953550542e-01,-1.201353833635855073e-01,-3.893040856704930719e-01,2.295408442996254850e-01,-4.480048057104613762e-02,7.741595464268198612e-02,-1.134803772784207659e-01,2.741841752368011365e-02,-1.681346597961305700e-02,1.028927653821175014e-01,1.495813752657699780e-01,-2.523925565193101822e-02,1.605875289611956580e-01,1.783769335348404372e-01,-5.067687298890551917e-01,6.531388390487018469e-01,2.271791008624762243e-01,7.309543911054017240e-02,-1.872206670469317158e-01,1.930008914863945713e-01,2.585208495139536614e-02,-4.297657093966874425e-02,8.586869657390165667e-02,4.162539597243099521e-01,-9.301348475464363275e-02,1.744352526486357968e-01,-2.729570091032445522e-01,-3.805090969700043457e-01,3.438476732495121535e-01,1.674274578789202994e-01
-1.469248485828092698e-01,1.139657574495994974e-01,7.237389509701894208e-02,-1.937816987519749151e-02,4.783796374581993777e-02,-4.874861190747615397e-02,-3.440283016606329042e-02,-1.798935168147009211e-01,-1.271092111027569971e-01,1.022652290730348135e-01,2.664291346774540561e-02,-2.546294974894741103e-01,-2.770462733816992373e-01,1.762735884151535593e-01,-4.744991394591793060e-02,-5.789378005217905854e-02,1.852115148475070444e-02,1.384960954935888500e-01,3.948865763801169271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.436703747609112028e-03,5.292272383055108415e-02,-7.018913763173613603e-03,-1.245719682678452650e-02,-1.817859774681081925e-02,3.458676871027172028e-02,7.820824126776092233e-02,-7.830633661813737531e-03,-1.974385051384443812e-01,1.061877913283264807e-01,2.534772466820556791e-01,2.637269222623950804e-01,1.332174817746062945e-01,9.192846755646229273e-02,8.720071366312663608e-02,1.108525309791685287e-01,-5.178954814018830316e-02,-3.287289815148014549e-02,-2.094553533208870222e-01,8.106092475232726247e-02,-6.169808525052184606e-02,9.239067130609553147e-02,-2.046523613611608006e-01,9.235032305488427573e-02,6.849513184279400202e-02,-1.530372817060694259e-02
3.196235347675085992e-02,-1.763518021254457668e-01,1.658104318798663823e-01,-1.699276065294414439e-01,-8.811860033956273042e-02,2.339714100393150975e-01,-5.849406790355782954e-02,2.313517436614847406e-02,2.798000730410765136e-01,1.108505202852560628e-01,8.953033256562611952e-02,1.355475156610365939e-01,2.974488465872171181e-02,2.412631908146272430e-01,9.370589658964653679e-02,7.262886839795175409e-02,-1.790197238467160779e-01,1.809740389749915912e-01,0.000000000000000000e+00,6.292709286833075844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.557150508251740499e-03,7.425291815374081283e-02,-5.334294005225658636e-02,7.566626693436138973e-02,5.597090276317492202e-02,-1.287472126191846200e-01,1.320729596262829042e-01,-5.324189404697632355e-02,8.737941654950509562e-02,2.691471124884826580e-02,-3.384812682373881110e-01,-1.170017648494582202e-01,-1.753031267572732754e-01,4.931132972830667427e-01,-1.359824526346899709e-01,-3.891704548304754097e-01,-2.686898244919040321e-02,-1.159266171550436680e-01,8.241325799232411542e-02,9.477380165505247533e-02,3.409669646091064710e-01,2.264724662276033137e-03,-1.140337566032933042e-01,-8.375314944930521699e-02,4.485862144983651656e-01,-2.599428572308927765e-01
-2.663322823111525239e-01,1.896997598708183297e-01,6.848128430116504073e-02,1.363930735260757421e-01,6.229958776719748403e-01,-8.475105882349934228e-02,1.738347279890349595e-01,5.141428596888298896e-01,-9.190365496168768911e-02,-3.334019411211949779e-02,3.708593356112604295e-02,9.043013235951682591e-03,3.910139994381773426e-02,-1.098689623758040829e-01,-1.781569223481199171e-01,-3.524199581651771968e-02,2.454185207200869911e-01,-1.415352372953550542e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.718684358700876658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.468207812465009351e-02,-6.303677434161114763e-03,4.051014574971079779e-02,-2.595208607815361126e-02,-2.935355244088671545e-01,-2.996667918126982161e-03,2.689712302429032864e-02,1.035811257254658918e-01,3.015811254076283809e-01,-4.904759315633544503e-01,1.883310698630942526e-01,-2.160650709971130567e-01,1.724171932595232049e-01,3.984714001176981601e-01,-4.501114710706380362e-02,-4.154284362213017667e-02,-5.466539918931462468e-03,-7.270446815691207487e-02,8.595614103093518477e-02,7.207217106969102116e-02,1.075937356513706755e-01,2.903782478452719418e-01,-4.007072569011953522e-01,-1.113017930921316768e-02,-3.650475357581428604e-01,1.455763590359142046e-01
-1.403687290902733975e-01,-2.548834938317571033e-02,-2.484485275966159118e-02,-6.749293081596365040e-02,-4.549490658505211393e-01,-1.634478063111967638e-01,3.959403708516027742e-01,1.019430060519460786e-02,2.294826645140485843e-01,-1.257378575883965899e-01,-1.153324128878659843e-01,-1.408365666507522262e-01,-1.155306232386535820e-01,-1.581249805986958690e-01,4.146355576489145489e-02,2.809908639853757051e-01,2.600107337119560436e-01,-1.201353833635855073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223965353523829291e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.769813242097965311e-02,-1.518221005464501228e-02,-2.242870199249733312e-02,-1.248028890177420719e-01,-1.393496677891159219e-01,2.393597469054012938e-01,1.356910284704700154e-01,-3.208524207013328799e-02,-4.454528819184911947e-01,-2.441267622817705138e-02,-1.999550334218617165e-01,-5.565921596154813633e-01,4.833790183345927916e-01,1.396130276723597519e-01,-5.714509865566229641e-01,7.790086376557207870e-02,2.591975297638344708e-02,5.434525180621388452e-03,2.533670281355053511e-02,5.900335516994118130e-03,2.040811965196131228e-01,1.480851848925104630e-01,1.697335973576319379e-01,8.513111474548223923e-01,5.605690848563007478e-01,-2.024498163103649051e-01
4.326709991766598540e-01,-5.582482655312232672e-02,-3.075817273877393121e-01,-2.648685183664237774e-01,3.257718179562407168e-01,9.015584623090340533e-02,-1.088864287593894198e-01,-3.725680747387937614e-02,-2.059548879742650607e-01,-2.650409356389141768e-01,1.450161393131572662e-01,-1.302483137728239759e-01,-4.674661675988042719e-02,3.221255667970884806e-01,1.296401087314303334e-03,2.790482641318909884e-01,-9.540979693911659509e-02,-3.893040856704931274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520217680513850977e+00,0.000000000000000000e+00,-7.380178053163771734e-02,-2.381031635081573214e-02,2.058078171862218544e-03,-1.152087126629663394e-01,-8.290216435249285476e-02,-4.641555353725599492e-02,2.488759305422098833e-02,-2.955512995511264673e-01,-4.847094357600902348e-01,-3.993359357952449562e-01,1.722713233714716075e-01,-2.599185585276006516e-01,-8.475647566993173010e-01,-3.196757187153397295e-01,4.404933394363670374e-01,-7.592059891098566771e-02,-1.460452886536683648e-01,2.377845803846597716e-01,1.650060766927997080e-01,2.486105490595958145e-01,1.287420799527848880e-01,-5.754636525386230828e-01,-6.510097265768705066e-02,5.058750179742965702e-01,-3.647523831320308441e-01,-1.710765926966324457e-01
1.356837814510855333e-01,1.144212230320949542e-01,4.700382193103690986e-01,-2.270439338886672681e-02,2.118017323534954199e-01,1.474340885984478933e-01,-7.033043139280609202e-01,-3.138548294305301134e-01,-6.173256526780843689e-01,1.057195565507272200e-01,3.476778450398519404e-01,3.317142002495214737e-01,-2.467578238776576560e-01,-1.385254892740034605e-01,-2.183521604901077773e-01,1.535750075777897183e-01,-1.238687246778260309e-01,2.295408442996254572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889311347809655706e+00,-4.964106369518568769e-03,-9.173502685197180984e-02,-8.194028921540780219e-03,1.245656336783720203e-01,-1.193595169246092352e-01,8.888063717879052944e-03,-5.303052378846306869e-02,-3.528208231972899123e-01,-1.292858835855746902e-01,3.531202352125398236e-01,-5.464120090995510104e-01,-2.381974470994201176e-01,-1.104279312187397000e-01,-4.418406772760006818e-01,-6.280398309497803311e-01,3.162576601364605056e-01,3.557005856178656854e-03,-1.578758546427654619e-01,1.007799427763628880e-01,4.803785201792076798e-02,5.114190822805918524e-01,-3.310591505429683612e-01,-5.728432127051743539e-01,-9.708572952102893783e-02,-4.744640594978981607e-01,2.733136137492099271e-01
-3.160125347598332496e-02,4.595926505105048243e-02,5.113117077589093146e-02,-1.142428434240485256e-02,-5.617761732694157711e-02,-7.437685207029816337e-02,-2.103624863533636643e-03,5.101063779817849309e-02,4.991909375104893604e-02,1.671677900065152156e-02,2.407298038817518027e-02,-9.314918551849425687e-03,-6.011993607455695665e-02,2.560144773800948625e-02,-1.922663906262189401e-02,-1.297981401450455999e-02,-7.229740181162033416e-04,-4.480048057104614456e-02,8.436703747609113763e-03,7.557150508251721417e-03,-1.468207812465010739e-02,5.769813242097959760e-02,-7.380178053163763408e-02,-4.964106369518603463e-03,1.346464558473205453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700806028229369382e-02,2.296155384447549994e-03,-6.666952902581863016e-02,-1.422144477763624855e-02,-3.404159022665734224e-02,-3.133561295268454117e-02,4.426587237802507777e-03,6.245970052146931212e-02,4.067796408275119874e-02,-9.715124217184721057e-04,-3.998990510525190362e-02
-9.683308401823803244e-03,8.690452742039825318e-02,4.484866784761079583e-03,5.460751558334850375e-03,2.254475976305392662e-02,5.523102631991762268e-02,4.365629847721526346e-02,-9.946601215519691730e-02,1.459334039640232394e-01,6.534137132721942742e-02,3.401494519674453515e-02,-3.054015201684459960e-02,3.276317557787933321e-02,2.366388481069698485e-02,-2.037966754765344751e-02,-1.110739724136521230e-02,-3.354084920550435417e-02,7.741595464268198612e-02,5.292272383055106333e-02,7.425291815374085447e-02,-6.303677434161134713e-03,-1.518221005464502789e-02,-2.381031635081579459e-02,-9.173502685197175432e-02,0.000000000000000000e+00,1.676615870613419046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289530635980585919e-02,-1.897360274562095647e-02,2.845226367460327102e-02,-2.648699034450344506e-02,1.373439830287187177e-02,-2.179608922629441836e-02,4.167617449747915842e-02,-9.578165315160538928e-02,-7.741858861233677502e-02,1.158085998922639692e-01,-3.245085674281422694e-02
1.853135562050812757e-01,9.653828847547415992e-02,-1.235840977056466145e-02,-4.021433109337050477e-02,2.863955460932860950e-02,2.082591035482122058e-02,7.775979287912741789e-02,-2.522630606405941098e-02,5.412297383403955747e-02,-6.509851084587066350e-02,-2.048053508660028707e-02,-8.302013033068074421e-02,2.428555510964115066e-02,-2.100947777904772495e-01,-5.099882826319600271e-02,3.945429965102897896e-02,-3.468273894960977044e-02,-1.134803772784207243e-01,-7.018913763173623144e-03,-5.334294005225658636e-02,4.051014574971081167e-02,-2.242870199249734700e-02,2.058078171862224616e-03,-8.194028921540768076e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.364427987071981707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.902432148902196418e-01,-6.772390604561841221e-02,4.598733443225538550e-03,1.549511861985090021e-02,-1.232628410626901427e-01,-3.167326063424827278e-03,7.911790808605724534e-02,2.552846777370808284e-02,-4.956583316687118712e-02,-1.272345826832931848e-01,1.139796892757787006e-01
6.171666494311606188e-02,-5.609519818437901789e-02,1.152818359504377277e-01,-3.016399225597999820e-02,1.525311958056676034e-02,-1.164927531109632014e-01,-1.659507235138477366e-01,-4.041680270915039286e-02,-2.468554536279796499e-02,-4.093352657496465014e-02,-1.058965480054545466e-01,1.701536437232410437e-01,5.328920917663907547e-03,1.412351399959088927e-01,-1.248141493923828615e-01,-1.297333452795070008e-01,-2.013520758907067221e-01,2.741841752368006160e-02,-1.245719682678454905e-02,7.566626693436133422e-02,-2.595208607815358351e-02,-1.248028890177420580e-01,-1.152087126629663116e-01,1.245656336783720342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445828482479072474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.170347907165919216e-02,1.931495942806437174e-02,1.679405596743152596e-02,-3.501155347309541088e-02,1.275842414880544798e-02,1.341511877106489892e-01,2.091549935604278265e-01,9.202529726738144580e-03,-4.888565050697732395e-02,-2.515389055768133542e-01,-5.490994976451142595e-02
2.458241180788288960e-01,-5.556130606752694712e-02,-5.993845977655381380e-02,3.716821489461719086e-02,-2.840938170432312782e-01,1.408905463825652071e-01,5.007845946733670284e-02,-7.677107293833050627e-02,1.378353080475873960e-01,4.246939092467564777e-03,3.695750134792512472e-03,-5.929011093292577313e-03,1.638894220422829617e-01,-8.507087401662026538e-03,1.509458422147989531e-01,-8.254174445455898790e-02,-1.204738036921828084e-02,-1.681346597961303965e-02,-1.817859774681079843e-02,5.597090276317490815e-02,-2.935355244088672100e-01,-1.393496677891159496e-01,-8.290216435249288252e-02,-1.193595169246092769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.706890466763132830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609069099939746533e-02,3.528764911201457549e-02,-1.398837882611896066e-02,-1.560662920643812734e-01,-1.025748589276875983e-01,-5.086301226887694066e-02,-1.840936773908765645e-01,1.137716292509542010e-01,-2.439855086673274887e-01,2.713147773578752919e-01,-1.323849588745835970e-01
-6.848936431018530675e-03,-1.778490213931297609e-02,-6.203008816257534613e-02,-5.726702915189035847e-02,-2.028259433103904441e-02,-2.035529171448183794e-01,1.103911534683685736e-03,-1.390606578705095298e-01,-9.040653729927257409e-02,1.351914344295061798e-01,-5.766460994741356288e-02,-4.929327426729453177e-02,4.686197225983332326e-02,-7.211114001121024519e-02,-6.950264950138155921e-04,6.868424889579834158e-02,1.615789944246209808e-01,1.028927653821175014e-01,3.458676871027169947e-02,-1.287472126191845923e-01,-2.996667918126961778e-03,2.393597469054012383e-01,-4.641555353725596716e-02,8.888063717879085904e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.720067174745225858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.011481407553144307e-01,2.827378755730736853e-02,7.601401111236724510e-03,-4.421486044038877572e-02,2.680482032971708284e-01,-2.197920301474048654e-01,1.764093854177068987e-01,-4.016981755410288513e-02,2.789450365669911558e-01,1.569795557193769397e-01,-6.801537063797911953e-02
-2.717947936931127198e-02,-1.922111369661302083e-01,-1.355860363886361979e-03,-4.825309728934439740e-02,-2.655815349746171519e-02,8.561547193269478107e-02,4.033058369555712203e-02,1.144363115380408608e-01,-2.183842741100916474e-02,9.375056625753620809e-02,-8.843846414451845064e-03,9.542391839651603869e-02,-3.643937718471924048e-01,-6.460605783035666683e-02,-2.062648314179301237e-02,3.480256348141603801e-03,-2.027349904279001844e-02,1.495813752657698947e-01,7.820824126776095009e-02,1.320729596262829320e-01,2.689712302429034252e-02,1.356910284704699321e-01,2.488759305422093976e-02,-5.303052378846304787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.441623781102797430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.327646009330337162e-02,-5.855294496978126484e-02,-1.841838188509052968e-02,1.012894914960818377e-01,1.274653777732142057e-01,1.250536178351311090e-01,3.660351308600723330e-01,1.565489863528045089e-01,-1.217987914607762401e-01,2.943459324595349424e-01,-8.520462432930286933e-02
-2.974456474257783922e-01,-1.058902464277320689e-02,-7.814385936372267305e-02,4.307500618836522521e-02,4.978150641024160078e-02,-2.953801164079065678e-01,2.179559042659551249e-02,1.937994196137298175e-01,2.060332772775343435e-01,1.748942566030464371e-02,-2.850375377250239928e-01,-3.478570602908283294e-02,2.289580398306602371e-01,3.962236611556044785e-01,1.326742820014314150e-01,8.902346151555570741e-02,1.009163306484603950e-01,-2.523925565193106679e-02,-7.830633661813685489e-03,-5.324189404697632355e-02,1.035811257254658779e-01,-3.208524207013334351e-02,-2.955512995511265784e-01,-3.528208231972899678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.649567314626535941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.098553526141803960e-01,-1.254528713665269005e-03,-6.350992563905435984e-02,-1.309836606073772336e-01,-3.065626699111230480e-02,5.702867049754992840e-02,2.919004993623535715e-01,3.510994959229901680e-01,-2.462721933611108083e-01,9.323276297951552105e-02,5.657777582301307812e-02
