1.322186812367388997e+00,0.000000000000000000e+00,-2.812622164368147049e-01,-2.498446897320033833e-01,-1.840473353660080913e-01,5.038747510873431423e-01,-1.309924740360945139e-01,-5.443983970293182068e-02,1.539876304818688368e-01,2.859463638089061732e-02,3.532122748029081229e-04,2.538443161866341113e-01,1.487084079093796973e-01,-1.098097058827954275e-01,8.413884987126264703e-02,1.574958548374501971e-02,-1.459012258006115448e-01,-4.477099965960584238e-01,-1.469248485828092976e-01,3.196235347675083910e-02,-2.663322823111525239e-01,-1.403687290902733698e-01,4.326709991766598540e-01,1.356837814510855333e-01,-3.160125347598334578e-02,-9.683308401823824060e-03,1.853135562050812479e-01,6.171666494311606188e-02,2.458241180788289237e-01,-6.848936431018498583e-03,-2.717947936931126504e-02,-2.974456474257783922e-01,-1.249624214525034555e-01,3.258390502744144129e-02,7.669105706359220787e-02,-1.736377553565870424e-01,-4.457453132631758463e-01,-3.986846051969000215e-01,-5.067008645227132346e-01,-1.865044977015362371e-01,-1.094103096901423156e-01,1.532457248079392154e-01,-9.064764652531208389e-02,-2.591722557553955419e-01,1.340001293710456065e-01,-1.877820621517759803e-01,-6.204555572952996645e-02,-1.075042092982536612e-02,-3.849707958743545100e-02,-1.190298372095955626e-01
-1.249624214525034416e-01,-3.316180968888188807e-01,2.303497254350183321e-01,2.448214225940047450e-01,8.928169941810866483e-02,2.037527685283415935e-01,2.886550105681301992e-01,4.773830448183219444e-01,-7.443874896707765310e-02,1.473075616504006535e-01,2.546801285807905046e-02,1.437240641792831564e-01,2.034195826185168088e-01,-2.768074769474872521e-01,-1.257481689782072309e-01,1.047487274217952236e-02,1.573132648572372616e-01,1.605875289611956303e-01,-1.974385051384443812e-01,8.737941654950515113e-02,3.015811254076283809e-01,-4.454528819184913058e-01,-4.847094357600901793e-01,-1.292858835855746902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207423604954585894e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.442002930608520250e-01,1.601401440341231747e-02,-1.221942296581674525e-01,1.837030695805522418e-01,2.596447049964697648e-02,-3.319635309831703296e-01,1.057211993899497826e-01,-1.197481136476261920e-01,-6.575445284342645857e-01,3.848455374967279519e-01,9.332970334142699775e-02
3.258390502744145517e-02,-5.572875976187727787e-01,8.667742229655618635e-02,-4.143982791749744460e-02,-5.881653369401860232e-01,1.206557803245414118e-01,-1.898507755104759942e-01,-3.582520702266405732e-01,-1.795590281062099391e-01,2.049933710296860945e-01,1.174401584099153129e-01,-3.774053144432246154e-02,-2.106366737282388268e-01,9.975800409773941113e-02,1.798587011366218069e-01,1.867295564251279794e-01,-2.450724884003609993e-01,1.783769335348404372e-01,1.061877913283264252e-01,2.691471124884829355e-02,-4.904759315633543393e-01,-2.441267622817704097e-02,-3.993359357952449007e-01,3.531202352125398791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427928580344739018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.330698123376284181e-02,-3.673216666905258776e-02,5.269256844353763930e-03,-7.276671974079712557e-02,-1.949734726068961255e-01,1.052658635458311037e-01,-2.355744817407067968e-02,1.756022028427574599e-01,3.888680653443959273e-02,7.676319836327100132e-01,2.092634504592581421e-02
7.669105706359218011e-02,1.358459905389925448e-01,-2.053022624680676811e-01,1.352060139846586184e-01,8.970598261194168144e-02,-8.942032755264266164e-02,3.112227740088300276e-01,3.573038220406518639e-01,-2.029284646154631278e-01,-2.867833710635680489e-01,-1.424881924062046390e-02,-2.737188980314124165e-01,-2.096541996492554683e-01,2.222939677928263968e-01,-2.248162575275635122e-01,-3.263331248809266949e-01,3.070451303035283130e-01,-5.067687298890550807e-01,2.534772466820556791e-01,-3.384812682373880555e-01,1.883310698630942803e-01,-1.999550334218616887e-01,1.722713233714714964e-01,-5.464120090995507883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.566601065238176993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.682343569190952015e-02,3.440583076578417748e-03,2.206099060806143985e-01,-4.140675649043920048e-01,-7.730642975411815276e-02,-2.710515462228706429e-01,9.626580918586369329e-02,1.397073818037580448e-02,3.222193668204147154e-02,-5.261633251423605828e-02,-1.031810482670748597e-01
-1.736377553565870424e-01,3.211490725004624847e-01,6.094221541544278531e-02,-2.943781169770144368e-01,1.983073458370231135e-01,1.394753339715461837e-01,-4.445112178149063231e-01,-4.656701266392985761e-01,-2.714647157713657166e-01,2.898375721128238491e-01,-1.801480375625167940e-01,-2.284977942967157949e-01,-3.854562933345274667e-01,8.473332423226534460e-02,4.256001459561163658e-02,-3.314935933652780053e-01,9.266025227552480981e-02,6.531388390487017359e-01,2.637269222623950804e-01,-1.170017648494582202e-01,-2.160650709971130845e-01,-5.565921596154812523e-01,-2.599185585276006516e-01,-2.381974470994202009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.846067512456355919e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.501471441202067686e-02,-4.206742270272612744e-02,-1.620850798419698202e-01,-1.421377416280995287e-01,4.009108769913936055e-01,-4.894712116545172909e-01,1.507395278235097169e-01,2.555648032516655982e-02,-3.341850024277120967e-01,-4.490691972217639716e-01,3.415859766148360843e-01
-4.457453132631758463e-01,2.374132971284280760e-02,1.580648643594911584e-01,6.076318158645956924e-01,-2.306189929761022495e-01,4.639074416612908869e-01,4.986498261567340884e-01,-7.399949137571290581e-02,2.914611782096531156e-01,8.920780729717968371e-02,-1.003983729892611448e-01,-2.502089436620258955e-01,-6.927120173826693816e-02,-3.860365239922361469e-01,-4.885419020996804862e-02,-1.518446287581461940e-01,4.362362794820123790e-01,2.271791008624762798e-01,1.332174817746062390e-01,-1.753031267572733309e-01,1.724171932595232049e-01,4.833790183345928471e-01,-8.475647566993174120e-01,-1.104279312187397000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.145380313400222505e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007366539396993610e-01,1.471137542290087141e-01,-2.624026440301755955e-02,-1.512412126933862511e-01,-3.281767368151086717e-01,5.437763023690612291e-02,5.501390050726029379e-01,-3.858473789288156541e-01,1.241983929748056714e-01,5.348832211432206218e-01,1.865547069124556256e-01
-3.986846051969000770e-01,8.117937088718692185e-02,7.257695709440999121e-02,-3.967549467776275152e-01,6.488915321645609413e-02,-2.185446510785524488e-01,4.149550309355248823e-02,2.104833103532384730e-01,1.355650304501184941e-02,-1.798418334124441686e-01,-6.606613536769087580e-02,-6.250205375572867594e-02,-7.826624189007258536e-02,-1.731049620797008581e-01,2.277817798653437031e-01,-5.271836138480325701e-02,-8.590635998795813355e-02,7.309543911054018628e-02,9.192846755646226498e-02,4.931132972830667982e-01,3.984714001176981046e-01,1.396130276723597241e-01,-3.196757187153397295e-01,-4.418406772760006818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.349417376676713243e+00,0.000000000000000000e+00,-3.751991504215222428e-01,8.851881406505639205e-02,-2.065406381557043647e-01,6.819099717726873067e-02,1.141854418703145378e-02,2.900031306656546959e-01,2.772665968702799910e-01,-1.536041343774086076e-01,3.914933972473459423e-01,2.587058405192449451e-01,-2.385929860048581763e-01
-5.067008645227133457e-01,-3.490918101142972962e-01,-1.166752672979408656e-01,2.928891119646844787e-01,3.827557472380960224e-01,-5.111731592383955691e-01,-2.130484538049799981e-01,6.778171518319550844e-03,-8.037270996649682753e-02,1.662602404376528620e-01,2.754022839432128111e-01,-2.857536658822504294e-01,-2.091772216347891344e-01,3.261213244734889050e-01,6.639144905832804200e-02,6.561169766884497601e-02,-5.584908925351625975e-01,-1.872206670469316048e-01,8.720071366312659444e-02,-1.359824526346899987e-01,-4.501114710706367872e-02,-5.714509865566231861e-01,4.404933394363670929e-01,-6.280398309497803311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.992884434760980206e+00,3.601110840537871116e-01,-2.605038027907018161e-02,-7.878079536170860819e-02,3.048147320638063262e-01,-1.392364589958300924e-01,-4.906417668791062114e-01,-1.015874490361381131e-02,1.474250672427407927e-01,3.031657827894504997e-01,-4.286593218231773417e-01,-1.538315107737215914e-01
-1.865044977015362371e-01,1.288120225161442922e-01,6.168618564466165494e-02,2.465303965084827686e-01,9.039350225032018182e-02,-4.903869216407841236e-01,3.030437988628408852e-01,-4.805666277362192207e-01,-2.170020087732538183e-01,-1.708966701864523263e-01,6.184819013250892478e-02,-3.945123332201720956e-01,1.496378489476861695e-01,-6.731080467585098814e-01,-2.462021665474618537e-01,-9.597631965586959912e-02,-6.439081511195707264e-02,1.930008914863945713e-01,1.108525309791685287e-01,-3.891704548304754097e-01,-4.154284362213017667e-02,7.790086376557207870e-02,-7.592059891098566771e-02,3.162576601364605056e-01,-1.700806028229369382e-02,1.289530635980585919e-02,1.902432148902196418e-01,3.170347907165919216e-02,-1.609069099939746533e-02,3.011481407553144307e-01,6.327646009330337162e-02,-2.098553526141803960e-01,-1.442002930608520250e-01,-3.330698123376284181e-02,-8.682343569190952015e-02,3.501471441202067686e-02,2.007366539396993610e-01,-3.751991504215222428e-01,3.601110840537871116e-01,1.533398543455194662e+00,-6.458435915110233294e-02,1.244903989407166595e-01,-4.437708132238456227e-02,1.337944930327127357e-01,-1.951875426296927618e-01,1.353046028286553071e-01,1.006590511860736975e-01,-1.355243995800739509e-01,-5.914947140199796616e-01,4.388808471589945581e-01
-1.094103096901423017e-01,3.357290256393947320e-02,-1.112479603910867219e-02,6.702163770492966521e-02,-1.857472245229985566e-02,-1.412698976495480215e-02,-4.267707283820756925e-02,2.845054964084716906e-02,1.963867243878024416e-02,-7.203769198769322674e-03,8.417555250589106933e-03,1.078580799967753107e-01,5.676795403097386478e-02,-1.609367704347861722e-02,2.796536349728896351e-02,-9.007007683307449719e-02,5.936256144446522970e-02,2.585208495139535573e-02,-5.178954814018829622e-02,-2.686898244919041015e-02,-5.466539918931422569e-03,2.591975297638349565e-02,-1.460452886536683648e-01,3.557005856178600475e-03,2.296155384447564306e-03,-1.897360274562096688e-02,-6.772390604561838445e-02,1.931495942806438215e-02,3.528764911201456855e-02,2.827378755730736506e-02,-5.855294496978129259e-02,-1.254528713665244719e-03,1.601401440341237298e-02,-3.673216666905256694e-02,3.440583076578432927e-03,-4.206742270272618989e-02,1.471137542290087696e-01,8.851881406505640593e-02,-2.605038027907017120e-02,-6.458435915110233294e-02,1.944468746807531123e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.440596526496179225e-02
1.532457248079391876e-01,-1.712213010283959030e-02,-2.105175900735317129e-01,4.221335066426638166e-02,-4.523031322626310598e-04,9.442120925604813308e-02,1.489420444952485878e-01,-1.672069101232221688e-01,7.595047620729994051e-03,-1.732323961685966474e-01,-9.000971664103472880e-02,1.058345155583418316e-02,1.504486396689175554e-01,-1.122513195508468148e-01,-4.486232935262240290e-02,-1.402386981753293328e-02,-2.106881685259573769e-02,-4.297657093966871650e-02,-3.287289815148012467e-02,-1.159266171550436819e-01,-7.270446815691207487e-02,5.434525180621392788e-03,2.377845803846597439e-01,-1.578758546427654619e-01,-6.666952902581864404e-02,2.845226367460325367e-02,4.598733443225560234e-03,1.679405596743154330e-02,-1.398837882611898148e-02,7.601401111236726245e-03,-1.841838188509050886e-02,-6.350992563905435984e-02,-1.221942296581674664e-01,5.269256844353739644e-03,2.206099060806143153e-01,-1.620850798419698480e-01,-2.624026440301759772e-02,-2.065406381557043369e-01,-7.878079536170866370e-02,1.244903989407166595e-01,0.000000000000000000e+00,3.988456154289612976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.070258718245839555e-02
-9.064764652531208389e-02,6.419362973985399956e-02,7.293295271941650781e-02,-1.331678316075584900e-01,1.940203848231611961e-01,1.796992165162544786e-01,-1.452044482815572357e-01,-8.884760968141721532e-03,2.105031845666066950e-02,-9.286940702322547814e-02,7.738063058231629820e-02,2.126551629807395538e-01,-1.313756452610063130e-01,-3.389458132787451783e-01,-1.080160116015706911e-01,2.701104540692100264e-01,-1.103725745779927520e-01,8.586869657390162891e-02,-2.094553533208869944e-01,8.241325799232410154e-02,8.595614103093517089e-02,2.533670281355054205e-02,1.650060766927997080e-01,1.007799427763629019e-01,-1.422144477763626416e-02,-2.648699034450348669e-02,1.549511861985091235e-02,-3.501155347309538313e-02,-1.560662920643811902e-01,-4.421486044038878960e-02,1.012894914960817822e-01,-1.309836606073772614e-01,1.837030695805522418e-01,-7.276671974079713945e-02,-4.140675649043918938e-01,-1.421377416280995010e-01,-1.512412126933863066e-01,6.819099717726877230e-02,3.048147320638063817e-01,-4.437708132238456227e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.292872624024314909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.064340515441843688e-02
-2.591722557553955975e-01,-1.575443891567776256e-01,2.271858893716433361e-02,-1.260689120250838291e-01,2.079238699091525422e-01,-8.215441229587558403e-02,-8.086121294253645342e-02,-1.336329764421669564e-01,-1.638081800789457920e-01,9.928881021680670271e-02,2.260515385398803243e-02,-6.944657088938029077e-02,7.271967633518755525e-02,2.713555652785064609e-01,8.408622742926167778e-03,-3.361882456153623272e-02,2.034656962905707078e-01,4.162539597243100076e-01,8.106092475232720695e-02,9.477380165505248921e-02,7.207217106969100728e-02,5.900335516994156294e-03,2.486105490595958145e-01,4.803785201792076104e-02,-3.404159022665733531e-02,1.373439830287187177e-02,-1.232628410626901427e-01,1.275842414880545492e-02,-1.025748589276875844e-01,2.680482032971708284e-01,1.274653777732141779e-01,-3.065626699111230133e-02,2.596447049964696954e-02,-1.949734726068960977e-01,-7.730642975411815276e-02,4.009108769913936055e-01,-3.281767368151086162e-01,1.141854418703145899e-02,-1.392364589958301480e-01,1.337944930327127357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.137254075184351398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871488515923887958e-03
1.340001293710455788e-01,-2.137391640315828845e-01,6.710090463007671591e-02,-3.369328793877587186e-02,-1.163304189831394948e-02,2.180542362869188344e-01,-1.081641514505278512e-01,6.711811086932378823e-02,2.238832768590411637e-01,-1.364088672465165186e-01,1.447187795999181348e-01,2.090579580455710906e-01,1.950833772756515871e-01,2.546344068873945821e-01,1.026401569154039850e-01,1.757864763344285999e-02,-9.084740179954658990e-02,-9.301348475464363275e-02,-6.169808525052185993e-02,3.409669646091065820e-01,1.075937356513707172e-01,2.040811965196131228e-01,1.287420799527848325e-01,5.114190822805919634e-01,-3.133561295268456892e-02,-2.179608922629447734e-02,-3.167326063424836385e-03,1.341511877106489337e-01,-5.086301226887689902e-02,-2.197920301474049487e-01,1.250536178351311367e-01,5.702867049754992840e-02,-3.319635309831703296e-01,1.052658635458310343e-01,-2.710515462228706429e-01,-4.894712116545172353e-01,5.437763023690610209e-02,2.900031306656546404e-01,-4.906417668791061559e-01,-1.951875426296927618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017028222832210282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.530628182416857358e-02
-1.877820621517759803e-01,4.615170144825438137e-02,2.791664353133093898e-02,6.292881839610182763e-03,1.392115149897354964e-01,-1.676513486902406203e-01,4.792990484739759888e-02,8.625110253668286098e-02,1.283568340020353193e-01,1.586796380121194006e-01,-3.277269027204840479e-01,1.387205229313723531e-01,-2.248146928165095093e-01,-1.204460976434652136e-01,-1.569336510474200752e-01,-1.554447251430190746e-01,-3.302814499109489599e-02,1.744352526486357691e-01,9.239067130609554535e-02,2.264724662276033137e-03,2.903782478452719418e-01,1.480851848925103798e-01,-5.754636525386230828e-01,-3.310591505429683612e-01,4.426587237802502572e-03,4.167617449747923475e-02,7.911790808605718983e-02,2.091549935604278820e-01,-1.840936773908765367e-01,1.764093854177069542e-01,3.660351308600722220e-01,2.919004993623535715e-01,1.057211993899497549e-01,-2.355744817407061376e-02,9.626580918586372104e-02,1.507395278235096614e-01,5.501390050726029379e-01,2.772665968702799355e-01,-1.015874490361375754e-02,1.353046028286553071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118442294938469583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.389736807799675206e-02
-6.204555572952995951e-02,-4.362368797014263277e-01,-1.947561018204748695e-01,-7.418192666919479206e-02,-5.717538817725408284e-01,-5.177241107243283347e-01,2.627347264638298929e-01,2.165401128202290304e-01,2.728051128454394569e-01,-3.024782970515930702e-01,-1.940699413208227253e-01,-7.535578790169623897e-02,2.096671812830835091e-01,1.456640342846740599e-01,1.945844884503283856e-01,-4.388562543892284701e-02,-7.160739724121563399e-02,-2.729570091032446078e-01,-2.046523613611608283e-01,-1.140337566032932903e-01,-4.007072569011954077e-01,1.697335973576319379e-01,-6.510097265768702290e-02,-5.728432127051742428e-01,6.245970052146932600e-02,-9.578165315160538928e-02,2.552846777370808978e-02,9.202529726738168867e-03,1.137716292509542287e-01,-4.016981755410291288e-02,1.565489863528045367e-01,3.510994959229902235e-01,-1.197481136476262892e-01,1.756022028427574322e-01,1.397073818037583917e-02,2.555648032516658757e-02,-3.858473789288155431e-01,-1.536041343774086354e-01,1.474250672427407927e-01,1.006590511860736975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.349205438273268554e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.865648412853323251e-02
-1.075042092982535571e-02,-2.150813370401706004e-01,-1.553211612540200959e-01,-2.651374977305530622e-01,-2.594788984138002852e-01,-4.963335241746570925e-01,-1.785826113308071686e-02,3.129165835596189882e-02,-2.687401315435620219e-01,-5.600679125372003825e-02,-1.723949978877673539e-01,-1.839301237606577322e-01,-3.802409498123761056e-01,2.528000796564547348e-01,1.161504018101231495e-01,2.716101933374731603e-01,-7.058434340570303445e-02,-3.805090969700043457e-01,9.235032305488431736e-02,-8.375314944930523087e-02,-1.113017930921308442e-02,8.513111474548225033e-01,5.058750179742966813e-01,-9.708572952102899334e-02,4.067796408275126813e-02,-7.741858861233678890e-02,-4.956583316687114549e-02,-4.888565050697730313e-02,-2.439855086673275164e-01,2.789450365669912113e-01,-1.217987914607762123e-01,-2.462721933611108083e-01,-6.575445284342645857e-01,3.888680653443953722e-02,3.222193668204142297e-02,-3.341850024277120967e-01,1.241983929748056159e-01,3.914933972473460533e-01,3.031657827894505552e-01,-1.355243995800739509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661691129988121407e+00,0.000000000000000000e+00,-3.759472007009901917e-01
-3.849707958743543712e-02,-6.772343124078512577e-01,5.825675883470810001e-02,5.749469526799270286e-02,-9.340096507149352467e-01,8.387670848189563433e-01,6.168242408325866899e-01,-6.873979184697086298e-02,5.241178037841758286e-01,2.493753613227376320e-01,5.672827046629501380e-02,-2.006791672108893254e-01,-5.873906351355275522e-03,6.833871260982027351e-02,2.993708294410937776e-01,5.106576657576480383e-01,3.775938202138456878e-01,3.438476732495122645e-01,6.849513184279405753e-02,4.485862144983651656e-01,-3.650475357581430269e-01,5.605690848563007478e-01,-3.647523831320307885e-01,-4.744640594978981052e-01,-9.715124217184595290e-04,1.158085998922640109e-01,-1.272345826832932125e-01,-2.515389055768133542e-01,2.713147773578752919e-01,1.569795557193768565e-01,2.943459324595348314e-01,9.323276297951543778e-02,3.848455374967278408e-01,7.676319836327099022e-01,-5.261633251423608604e-02,-4.490691972217639716e-01,5.348832211432206218e-01,2.587058405192450006e-01,-4.286593218231773417e-01,-5.914947140199796616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563273584727683296e+00,-4.846253330779923263e-01
-1.190298372095955626e-01,1.820490399147904614e-01,3.153047585809785891e-02,1.334923436888579562e-01,2.682833217538706516e-01,4.944195951752891616e-02,2.830548794037615612e-02,-1.469620976822413327e-01,-1.744266793069360333e-01,-6.046475328310061542e-02,4.479873207308337699e-03,-1.194615284885107431e-01,1.135044566080549572e-01,-3.955815545447871062e-01,-8.490343899999483468e-02,-6.011602387198253239e-02,1.145843482306758282e-01,1.674274578789202994e-01,-1.530372817060694259e-02,-2.599428572308927765e-01,1.455763590359142046e-01,-2.024498163103649051e-01,-1.710765926966324457e-01,2.733136137492099271e-01,-3.998990510525190362e-02,-3.245085674281422694e-02,1.139796892757787006e-01,-5.490994976451142595e-02,-1.323849588745835970e-01,-6.801537063797911953e-02,-8.520462432930286933e-02,5.657777582301307812e-02,9.332970334142699775e-02,2.092634504592581421e-02,-1.031810482670748597e-01,3.415859766148360843e-01,1.865547069124556256e-01,-2.385929860048581763e-01,-1.538315107737215914e-01,4.388808471589945581e-01,-3.440596526496179225e-02,3.070258718245839555e-02,4.064340515441843688e-02,1.871488515923887958e-03,-2.530628182416857358e-02,3.389736807799675206e-02,-4.865648412853323251e-02,-3.759472007009901917e-01,-4.846253330779923263e-01,6.229621148734798552e-01
