1.982402815219654002e+00,-4.362999238781940514e-01,-1.460803650448126434e-01,8.874390146590643846e-01,-9.454667394921608681e-01,2.851483959908904242e-01,3.903224017503648668e-01,-2.332265736558074010e-01,4.961452556909337619e-01,-1.141709190288186376e-01,4.104832907700516342e-01,-1.215886461362928744e-01,1.957895079239611036e-01,1.178107497844553375e+00,7.476140063597498664e-02,1.854037371260234546e-01,4.459820910976475261e-02,-4.148242011118729589e-01,4.745604682792040618e-01,6.355851606882220728e-02
-4.362999238781940514e-01,1.337634749554367453e+00,8.265986456047681452e-01,-2.381429370393604583e-01,4.399099010415549182e-01,2.924685310240931480e-01,4.060410163969835895e-01,-5.202734768438430635e-01,2.014194735142372239e-01,-1.798176426694365060e-01,2.659039814155372272e-01,5.211992523269150246e-02,3.509699999090991618e-01,-8.682447608121164617e-02,-1.531496633178557887e-01,-5.548841027671566964e-03,-2.396808170243268088e-01,-4.082059493497817299e-02,-4.621291454813680200e-01,-1.719844504450637745e-01
-1.460803650448126434e-01,8.265986456047681452e-01,9.541087041703473215e-01,-3.045436273867824228e-02,5.322893726672032200e-01,-7.804601676685760103e-02,4.986303632131348640e-01,-1.909534124979395120e-01,3.358913062650304426e-01,-4.477874039818420873e-03,1.149202901742227105e-02,9.804598519302371029e-02,1.627188013280405354e-01,-5.410805203844641642e-02,-1.163722617258065861e-01,4.459344756155098066e-02,1.022058186692836046e-01,3.949120253167054395e-02,-1.311764636742360490e-01,-2.751036550260654301e-01
8.874390146590643846e-01,-2.381429370393604583e-01,-3.045436273867824228e-02,2.377151342487234587e+00,-3.128902232665080052e-01,1.737245139872381217e-01,1.464560391016184182e-01,2.980337384595884709e-01,2.362494145989685879e-01,-4.015432768936057495e-01,1.522725833731395917e-01,3.748076993284911174e-01,-2.958946276913357876e-01,3.980053624520621947e-01,-2.463843399261984035e-01,3.258849947749222764e-01,4.664017502256929681e-01,-5.510015386308100283e-01,-4.363310912454739787e-01,-6.915693106341423979e-01
-9.454667394921608681e-01,4.399099010415549182e-01,5.322893726672032200e-01,-3.128902232665080052e-01,2.157630750586668533e+00,-4.114350042053723233e-01,3.129063665862304444e-01,2.890618442353641848e-01,-5.422788757898373557e-01,3.245319622582135133e-01,-3.149126109410719798e-01,7.641366850264849075e-01,-1.192031888126496020e-01,-6.597492194745446792e-01,2.771356845890031173e-01,-2.245094776052206920e-01,8.050247197361815044e-01,3.859699366130614484e-01,-1.656860950494064011e-01,-2.039953472763685605e-01
2.851483959908904242e-01,2.924685310240931480e-01,-7.804601676685760103e-02,1.737245139872381217e-01,-4.114350042053723233e-01,1.598961723028466952e+00,1.767379985677135501e-01,-2.509904113062218500e-01,1.495141798119409837e-01,-2.905561755652309036e-02,5.498197386388398167e-01,3.264914826387995683e-01,-7.817221063056163655e-02,9.875602295112884121e-01,-1.631796955391071058e-01,2.555757887048487609e-01,-2.004702608835032540e-01,-1.253942019169833055e-01,-2.898714679205466327e-01,1.588848370266647547e-01
3.903224017503648668e-01,4.060410163969835895e-01,4.986303632131348640e-01,1.464560391016184182e-01,3.129063665862304444e-01,1.767379985677135501e-01,1.093510297666496323e+00,-2.120618846423305559e-01,1.952597560252051501e-01,-5.072778227091743336e-02,-2.664194942417747597e-02,-6.421051411630118722e-02,2.262793098653829646e-02,6.559997346581655231e-01,1.139255838076952132e-01,1.223918315959308528e-01,1.104525120373949509e-01,3.450729206229244395e-01,4.195932149315528131e-02,-9.882255853064059181e-02
-2.332265736558074010e-01,-5.202734768438430635e-01,-1.909534124979395120e-01,2.980337384595884709e-01,2.890618442353641848e-01,-2.509904113062218500e-01,-2.120618846423305559e-01,9.524207771617924090e-01,-5.291070622643061494e-01,-1.946096776423916208e-01,-4.722949447057724903e-01,1.605042761838078313e-01,-2.617186152457117165e-01,-2.659968136705955222e-01,6.375730953441104132e-02,-1.342662767114256861e-01,2.088463293325377723e-01,-9.155313851152571680e-02,-8.269567447364241375e-02,-3.299503714601920157e-01
4.961452556909337619e-01,2.014194735142372239e-01,3.358913062650304426e-01,2.362494145989685879e-01,-5.422788757898373557e-01,1.495141798119409837e-01,1.952597560252051501e-01,-5.291070622643061494e-01,1.577410081586929413e+00,4.340637171130025673e-01,6.651577388586291661e-01,-1.589489770776794930e-01,-1.954149599398203041e-01,3.803654782616805452e-01,-3.709212380546962340e-01,3.186224680542305565e-01,1.604363452495435050e-01,-4.562984512936298781e-02,1.360509047340231759e-01,3.757729405617406954e-02
-1.141709190288186376e-01,-1.798176426694365060e-01,-4.477874039818420873e-03,-4.015432768936057495e-01,3.245319622582135133e-01,-2.905561755652309036e-02,-5.072778227091743336e-02,-1.946096776423916208e-01,4.340637171130025673e-01,9.539787723817910736e-01,8.697603514486743070e-02,3.649543700881835440e-01,-1.599626125445616498e-01,-4.301004662937867040e-02,-5.708563440001928821e-03,2.706338564454144890e-01,4.426462833587755386e-01,4.707429845719439676e-01,4.605699948254611265e-01,2.898956722269825370e-01
4.104832907700516342e-01,2.659039814155372272e-01,1.149202901742227105e-02,1.522725833731395917e-01,-3.149126109410719798e-01,5.498197386388398167e-01,-2.664194942417747597e-02,-4.722949447057724903e-01,6.651577388586291661e-01,8.697603514486743070e-02,9.145406427176673292e-01,6.310329123307342747e-02,9.776461783336547195e-02,3.983490275612459053e-01,-1.448230341288618273e-01,7.771218325557709139e-02,-7.822471457864774158e-02,-3.011227878981438955e-01,-2.021216790484866854e-01,9.157062726247819362e-02
-1.215886461362928744e-01,5.211992523269150246e-02,9.804598519302371029e-02,3.748076993284911174e-01,7.641366850264849075e-01,3.264914826387995683e-01,-6.421051411630118722e-02,1.605042761838078313e-01,-1.589489770776794930e-01,3.649543700881835440e-01,6.310329123307342747e-02,9.138773787003559024e-01,-1.182391568370500384e-01,-1.819315722739580157e-02,4.627524325710870648e-03,1.612012981890069419e-01,5.613833499288303219e-01,2.789078910666083558e-02,-5.852233095702374932e-02,-1.139615405033368445e-01
1.957895079239611036e-01,3.509699999090991618e-01,1.627188013280405354e-01,-2.958946276913357876e-01,-1.192031888126496020e-01,-7.817221063056163655e-02,2.262793098653829646e-02,-2.617186152457117165e-01,-1.954149599398203041e-01,-1.599626125445616498e-01,9.776461783336547195e-02,-1.182391568370500384e-01,6.456672027882519593e-01,-3.122567235742345487e-02,1.019893732418936522e-01,-7.991299288448164284e-02,-3.741544690108884463e-01,-1.210614032977487542e-01,1.609734160571136760e-02,1.827918878756462293e-02
1.178107497844553375e+00,-8.682447608121164617e-02,-5.410805203844641642e-02,3.980053624520621947e-01,-6.597492194745446792e-01,9.875602295112884121e-01,6.559997346581655231e-01,-2.659968136705955222e-01,3.803654782616805452e-01,-4.301004662937867040e-02,3.983490275612459053e-01,-1.819315722739580157e-02,-3.122567235742345487e-02,1.493150913682366632e+00,2.389468298390282075e-02,2.620135863396472198e-01,-7.300708020181911895e-02,-2.280389884019711627e-02,1.966419990289463571e-01,1.762330348011313663e-01
7.476140063597498664e-02,-1.531496633178557887e-01,-1.163722617258065861e-01,-2.463843399261984035e-01,2.771356845890031173e-01,-1.631796955391071058e-01,1.139255838076952132e-01,6.375730953441104132e-02,-3.709212380546962340e-01,-5.708563440001928821e-03,-1.448230341288618273e-01,4.627524325710870648e-03,1.019893732418936522e-01,2.389468298390282075e-02,3.437023137323116928e-01,-1.316637776087124512e-01,3.900137849753834707e-02,1.310013392714834135e-01,1.511166849320541572e-01,1.074414167965237477e-01
1.854037371260234546e-01,-5.548841027671566964e-03,4.459344756155098066e-02,3.258849947749222764e-01,-2.245094776052206920e-01,2.555757887048487609e-01,1.223918315959308528e-01,-1.342662767114256861e-01,3.186224680542305565e-01,2.706338564454144890e-01,7.771218325557709139e-02,1.612012981890069419e-01,-7.991299288448164284e-02,2.620135863396472198e-01,-1.316637776087124512e-01,4.323163188111214250e-01,1.045789357892526611e-01,1.747303009750122704e-01,9.156120654598051689e-02,-1.682870722808364403e-02
4.459820910976475261e-02,-2.396808170243268088e-01,1.022058186692836046e-01,4.664017502256929681e-01,8.050247197361815044e-01,-2.004702608835032540e-01,1.104525120373949509e-01,2.088463293325377723e-01,1.604363452495435050e-01,4.426462833587755386e-01,-7.822471457864774158e-02,5.613833499288303219e-01,-3.741544690108884463e-01,-7.300708020181911895e-02,3.900137849753834707e-02,1.045789357892526611e-01,9.248889406932293555e-01,1.421623243902781775e-01,1.774448224139693608e-01,-9.492973013067823596e-02
-4.148242011118729589e-01,-4.082059493497817299e-02,3.949120253167054395e-02,-5.510015386308100283e-01,3.859699366130614484e-01,-1.253942019169833055e-01,3.450729206229244395e-01,-9.155313851152571680e-02,-4.562984512936298781e-02,4.707429845719439676e-01,-3.011227878981438955e-01,2.789078910666083558e-02,-1.210614032977487542e-01,-2.280389884019711627e-02,1.310013392714834135e-01,1.747303009750122704e-01,1.421623243902781775e-01,8.491003369160216030e-01,2.842241120329055959e-01,2.033543947466731061e-01
4.745604682792040618e-01,-4.621291454813680200e-01,-1.311764636742360490e-01,-4.363310912454739787e-01,-1.656860950494064011e-01,-2.898714679205466327e-01,4.195932149315528131e-02,-8.269567447364241375e-02,1.360509047340231759e-01,4.605699948254611265e-01,-2.021216790484866854e-01,-5.852233095702374932e-02,1.609734160571136760e-02,1.966419990289463571e-01,1.511166849320541572e-01,9.156120654598051689e-02,1.774448224139693608e-01,2.842241120329055959e-01,8.501268359226520355e-01,3.632409921329908253e-01
6.355851606882220728e-02,-1.719844504450637745e-01,-2.751036550260654301e-01,-6.915693106341423979e-01,-2.039953472763685605e-01,1.588848370266647547e-01,-9.882255853064059181e-02,-3.299503714601920157e-01,3.757729405617406954e-02,2.898956722269825370e-01,9.157062726247819362e-02,-1.139615405033368445e-01,1.827918878756462293e-02,1.762330348011313663e-01,1.074414167965237477e-01,-1.682870722808364403e-02,-9.492973013067823596e-02,2.033543947466731061e-01,3.632409921329908253e-01,6.140745111545852231e-01
