2.222291539263545324e-12,6.825595646047256659e-01,6.807857644568483524e-01
1.316289936522144483e-12,-3.495097293032759511e-01,-3.644298221170830798e-01
-1.663527361733418530e+00,-1.410954281952681022e+00,-1.423007642880158352e+00
4.434106024405144453e+00,3.199004704810224808e+00,3.189797620902330877e+00
-2.071613066626219801e+00,-1.563096540633962972e+00,-1.571257866815597648e+00
3.304240068737304215e-12,3.495339642050973583e-01,3.406635530886652496e-01
-2.801277558923311826e-11,5.626739422223558940e-01,5.630692160254742173e-01
1.070826539914574996e-11,-1.296362769764386691e+00,-1.301585744581360782e+00
-1.143375898590187623e+00,-1.495059311484096431e+00,-1.507370938566998442e+00
1.433674143492031039e+00,1.537791907856451257e+00,1.534462225069057606e+00
-2.434784906718330699e+00,-2.893059325910709578e+00,-2.887570097389380752e+00
-9.807455670587867305e-12,-2.288550262308776395e-01,-2.212046054680070206e-01
-1.881139625315120689e+00,-1.800145461908743805e+00,-1.798396693266297364e+00
1.287783458255257640e+00,1.707765739863650989e+00,1.710565315240672346e+00
2.276539605710691916e+00,2.458489379468923541e+00,2.459532588304591094e+00
1.328734925160175114e-12,-6.580152499281726186e-01,-6.502471043716029353e-01
3.302823896500882039e+00,3.125197788380706942e+00,3.116593720170516946e+00
-3.958185795752189779e-12,-8.342339258501333399e-01,-8.487618022958381969e-01
-1.740321900704515201e+00,-1.454534257224229465e+00,-1.457288255080925410e+00
-2.515656379369922480e+00,-2.212058228763861489e+00,-2.214185928574664786e+00
-7.930829995689361135e-12,-3.010015817514375414e-01,-3.158223557732589004e-01
-5.171231720031211035e-12,-6.292150258002979224e-02,-6.067091985294752188e-02
5.023996093613730643e-13,2.973623910449445356e-13,1.669262607572612196e-14
3.620909315949835478e-13,5.265996139537897945e-13,-7.158045440592386872e-14
1.267494321347166534e-12,-1.856525512322559208e-13,-1.102393429237418542e-15
-1.606555663809860637e-13,1.428736050716359787e-12,-1.036691622370679248e-13
-3.037388076474647902e-13,3.522583894026929555e-13,-2.512707178628874506e-14
-3.040307019472983414e-12,-1.120442550502529668e-12,2.132089212017263681e-13
-7.678442309407499722e-13,5.362060875597641602e-13,5.652614726394112009e-14
-5.354361945645940907e-13,-5.932475485060034895e-13,1.775949372642034751e-14
-7.035896563592990512e-13,5.858141140049553681e-14,-3.480786391251408081e-14
2.432719216440734591e-13,7.872516662591968665e-14,6.494625433151999080e-14
-4.453383768975152371e-13,-4.033131876758536276e-13,-4.632501433361431747e-15
8.681005467398137466e-13,-1.500467641841814103e-12,-6.060926786694028076e-14
3.105620716864273833e-12,4.243400635905000836e-13,1.122775393524571932e-13
-2.130333896972789267e-12,6.928640228286982886e-13,-7.413866842289599995e-14
1.455354164417725387e-12,1.821038587155286996e-13,-6.913134909573595246e-14
-3.882387868035180404e-13,1.236416614441844666e-13,5.578430766686508952e-15
-3.111567645730672962e-13,-1.096307770743933710e-13,-6.786601377127150044e-16
-1.507957281050909596e-12,9.401068842824600158e-13,-8.765070954805623176e-15
-4.131001844952877142e-13,-6.672340836887002116e-13,-1.328017615388281546e-14
1.509355916980114712e-13,4.740692355344989906e-13,-3.892566163006471937e-15
2.075568458347411892e-13,-4.271537974540340252e-14,9.121640025563293195e-14
-8.067088170507756644e-13,1.502543731512628593e-13,4.654248761632638829e-14
-1.043377937017258893e-12,-2.458629428315314517e-13,-8.331052675199471553e-14
3.668981047908284074e-13,1.118341608876899622e-12,3.474552845873214657e-14
-1.534478893467386045e-14,-2.601595246251685404e-13,1.382600451163620896e-14
-4.847536546989382244e-13,6.430584485071316301e-14,-4.602613437099768256e-14
7.987409797727152515e-13,8.053165365126426232e-14,-3.749366589356792406e-14
-1.143393036448313890e-13,2.583201027115857249e-12,8.676487938365269382e-14
2.864602859428091289e-12,-2.650533069959018947e-13,-1.387015413572919898e-15
9.627305763146735360e-13,6.942151490771387352e-13,-1.470680720551020399e-13
-4.775233110406460617e-13,3.245549197839939688e-13,-6.271311236800972121e-15
2.165701891012631993e-12,3.385490035568504157e-13,3.121259231306727638e-14
8.999981504215550947e-13,-1.211452257036345075e-13,-5.654201326038847152e-14
6.968640614913462845e-13,3.615533225272215211e-13,-1.800098620664093220e-14
2.017653196592109803e-12,2.879036701471197297e-13,-2.605037128600240741e-14
1.759587273172602345e-12,-7.697817460657689404e-13,4.318505121946438365e-14
1.102745679685589873e-12,-3.805653402023725025e-13,-2.782079815426003339e-14
-6.641388894374260248e-13,-9.417644722900064435e-13,-9.818482642707102401e-14
-4.940406340932692161e-13,4.399274919628123111e-13,6.490626837315416820e-14
-4.091108903741083248e-13,-1.491531543347319844e-13,-9.496527064248873713e-16
-7.151440520762756780e-13,-3.139386658288104168e-13,4.821154745309050568e-14
-5.981591131171812861e-13,2.448830002536080805e-13,-5.549831771643639041e-14
8.225113972181861438e-13,2.324600040937728428e-13,7.529375490422613880e-14
-4.729080944556313709e-13,-6.906094238598960065e-13,-1.511317893983918551e-13
9.325806249339380442e-13,-1.377995751279542945e-12,1.154703440743882837e-14
6.851956733959207699e-13,1.969005582186120998e-13,7.072035443661484626e-14
1.992960173889863157e-12,2.696869220628072133e-12,2.836373346080858092e-14
-1.614410867463292467e-14,3.312382021618169734e-13,2.301112254655954667e-14
-9.054819220497414941e-13,2.557305421757647000e-13,5.851844846131468839e-14
1.429426602819227776e-12,-9.168769620163621677e-13,-1.561855135582515827e-14
-1.024413280406444755e-12,1.274538802900175051e-12,-1.313531294969846943e-13
1.461866432586101535e-12,-2.280152361033136026e-12,-3.713057214230654389e-14
-6.511098864239741111e-13,4.039496109095803197e-13,-1.995691635108499529e-14
-6.004508523479892435e-13,-2.560668225420879147e-13,-1.016700705037853527e-13
-2.983399546118087261e-13,-1.492900763896961759e-13,-1.047411060226004169e-13
1.961761572184566399e-12,3.807246209839183191e-14,1.999641500746134792e-14
-3.069499882244255475e-13,-1.168882375294833263e-12,9.708693627916472145e-15
3.289663153439585251e-13,-1.065234244287367426e-12,-7.841961562485967195e-14
6.090760372269179130e-13,-6.038641015871041890e-13,8.686585095078591358e-16
3.777316076831772645e-13,-6.693325914434260665e-13,-2.925443974718586709e-14
2.038954176839231546e-12,2.373682806749001494e-13,8.452155351518134763e-14
1.423929649714939316e-12,1.697605338404461423e-12,-3.864408277869940196e-14
6.678244599707430606e-14,3.280367150211865327e-13,-4.224253528359062620e-14
3.159829419648128460e-12,-7.518717860661203271e-14,-1.728042439629205956e-14
3.824271166155445105e-14,1.260705311779138811e-13,9.233277854737772160e-14
1.526192881716172245e-12,8.890252370930536713e-13,-8.407632946988207448e-14
-1.574971557971536725e-12,5.209750744754253724e-13,-8.165858877489526937e-14
-1.238194070674858498e-12,-1.565670296767371808e-12,-4.070991759103145920e-14
7.076519571433469202e-13,3.897744830389057829e-13,2.170640878351984949e-14
-3.531245657901322144e-13,1.363838230247679050e-13,8.020812199002575972e-14
-8.978189718802063482e-13,-1.786335589949272017e-12,-1.348995067518650820e-13
1.907161141101329892e-12,-1.198390455582966448e-12,-2.371735967846340087e-14
2.740157423673554835e-13,1.498426080452178662e-13,-1.399890192504486946e-13
-1.234771221283498004e-12,-4.109566190575339425e-14,3.618572162729258868e-14
-2.304366298690547836e-13,-1.244836874387507429e-13,-2.426291155740246580e-14
-4.679522318525179905e-13,-1.983446287032908690e-13,-8.738723370842464000e-14
-3.651598462678232210e-12,6.567071327790803145e-13,6.576125166308380944e-14
-1.279293644037280854e-12,6.249211986855493342e-13,-1.639640091235767587e-14
